,City,Latitude,Longitude,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
89,Tura,25.52,90.22,68.77,95,2,1.9,IN,1603662253
90,Zambezi,-13.54,23.1,71.47,26,11,2.98,ZM,1603662355
91,Ponta do Sol,32.67,-17.1,63.34,64,20,5.82,PT,1603662355
92,Norman Wells,65.28,-126.83,21.2,92,75,3.36,CA,1603662326
93,Hithadhoo,-0.6,73.08,83.16,70,44,6.26,MV,1603662323
94,Saint-Augustin,51.23,-58.65,33.04,84,3,12.71,CA,1603662357
95,Hong Kong,22.29,114.16,71.1,79,100,1.01,HK,1603662352
96,Hoskote,14.28,77.17,72.16,76,98,2.95,IN,1603662357
97,Hilo,19.73,-155.09,81.1,55,20,11.41,US,1603662196
98,Vallenar,-28.57,-70.76,79.56,16,0,7.11,CL,1603662357
99,Thompson,55.74,-97.86,24.8,79,75,6.8,CA,1603662357
100,Isangel,-19.55,169.27,80.6,69,75,11.1,VU,1603662358
101,Cabo Rojo,18.09,-67.15,84.6,76,22,3.0,PR,1603662319
102,Tutóia,-2.76,-42.27,80.89,79,58,12.44,BR,1603662358
103,Āsmār,35.03,71.36,56.12,36,0,8.34,AF,1603662358
104,Atuona,-9.8,-139.03,78.87,75,0,19.91,PF,1603662358
105,Lagoa,39.05,-27.98,63.95,61,53,2.39,PT,1603662358
106,Colquechaca,-18.67,-66.02,45.01,59,71,11.65,BO,1603662359
107,Albany,42.6,-73.97,46.06,48,0,3.38,US,1603662302
108,San Cristobal,7.77,-72.22,84.2,66,40,12.75,VE,1603662128
109,Kaili,-3.46,120.21,68.74,87,73,2.39,ID,1603662359
110,Chulym,55.1,80.96,37.69,95,100,15.7,RU,1603662360
111,Thiadiaye,14.42,-16.71,84.36,78,0,5.82,SN,1603662360
112,Laas,46.62,10.7,49.05,93,75,5.82,IT,1603662289
113,Labuhan,-6.88,112.21,78.85,84,97,8.08,ID,1603662360
114,Padang,-0.95,100.35,78.48,71,100,3.02,ID,1603662360
115,Vardø,70.37,31.11,37.4,64,75,20.8,NO,1603662360
116,Harlingen,26.19,-97.7,88.9,59,20,18.34,US,1603662360
117,Lamu,-2.27,40.9,78.8,83,20,4.7,KE,1603662361
118,Gimli,50.63,-96.99,26.92,98,96,5.99,CA,1603662361
119,Nikolskoye,59.7,30.79,42.24,93,90,6.71,RU,1603662361
120,Wattegama,6.8,81.48,75.51,82,100,2.01,LK,1603662361
121,Khatanga,71.97,102.5,6.35,95,94,9.66,RU,1603662361
122,Vanimo,-2.67,141.3,79.74,81,100,2.19,PG,1603662362
123,‘Āhuimanu,21.44,-157.84,83.43,66,40,8.05,US,1603662362
124,Bethel,41.37,-73.41,49.66,53,90,6.93,US,1603662362
125,Udachny,66.42,112.4,-2.2,84,0,2.24,RU,1603662362
126,Ilulissat,69.22,-51.1,14.0,56,68,2.24,GL,1603662362
127,Rawson,-43.3,-65.1,63.82,28,33,13.15,AR,1603662332
128,Longyearbyen,78.22,15.64,32.0,94,75,10.29,SJ,1603662160
129,Ndungu,-4.37,38.05,69.91,80,45,2.77,TZ,1603662363
130,Anloga,5.79,0.9,77.0,88,20,11.83,GH,1603662255
131,Saint-Philippe,-21.36,55.77,67.08,68,0,8.05,RE,1603662363
132,Arraial do Cabo,-22.97,-42.03,71.6,83,75,4.7,BR,1603662363
133,São João da Barra,-21.64,-41.05,71.6,88,90,13.87,BR,1603662301
134,Upernavik,72.79,-56.15,13.86,75,68,4.52,GL,1603662364
135,Pisco,-13.7,-76.22,69.46,64,0,19.46,PE,1603662244
136,Morris,40.83,-74.53,47.59,62,90,6.93,US,1603662364
137,Batemans Bay,-35.72,150.18,55.0,74,100,8.01,AU,1603662364
138,Chokurdakh,70.63,147.92,5.92,92,4,9.91,RU,1603662364
139,Liuhe,42.24,125.72,37.18,80,0,3.94,CN,1603662365
140,Dindori,22.95,81.08,66.67,61,2,1.74,IN,1603662365
141,Narsaq,60.92,-46.05,41.0,56,100,23.04,GL,1603662366
142,Margate,51.38,1.39,50.11,81,83,7.0,GB,1603662367
143,Guerrero Negro,27.98,-114.06,72.3,61,34,16.42,MX,1603662367
144,Adrar,20.5,-10.07,89.44,12,58,7.83,MR,1603662367
145,Yellowknife,62.46,-114.35,29.7,68,75,5.82,CA,1603662368
146,Camacupa,-12.02,17.48,67.46,60,77,3.13,AO,1603662368
147,Vila Velha,-20.33,-40.29,71.29,94,75,2.24,BR,1603662368
148,Mar del Plata,-38.0,-57.56,60.85,100,90,3.36,AR,1603662193
149,Sungai Penuh,-2.08,101.38,64.11,90,100,0.89,ID,1603662369
150,Tuktoyaktuk,69.45,-133.04,23.0,85,90,18.34,CA,1603662213
151,Butaritari,3.07,172.79,81.25,70,59,9.64,KI,1603662369
152,Salalah,17.02,54.09,77.0,57,0,5.82,OM,1603662369
153,Ponot,8.45,123.02,75.0,100,100,10.69,PH,1603662369
154,Brigantine,39.41,-74.36,50.5,93,90,9.17,US,1603662186
155,Manono,-7.3,27.42,71.31,89,94,2.04,CD,1603662370
156,Sühbaatar,50.23,106.21,25.11,84,91,5.55,MN,1603662370
157,Chumphon,10.33,98.83,71.29,98,91,0.76,TH,1603662370
158,Mount Gambier,-37.83,140.77,50.0,71,3,12.75,AU,1603662370
159,Port Elizabeth,-33.92,25.57,64.4,88,100,11.41,ZA,1603662370
160,Kiryat Gat,31.61,34.76,74.37,83,0,4.7,IL,1603662246
161,Waitati,-45.75,170.57,46.0,90,100,8.99,NZ,1603662372
162,Ponta Delgada,37.73,-25.67,59.0,82,20,5.82,PT,1603662372
163,Westport,41.14,-73.36,50.77,68,100,6.55,US,1603662305
164,Meulaboh,4.14,96.13,75.58,85,100,5.08,ID,1603662197
165,Eureka,40.8,-124.16,61.95,64,0,7.0,US,1603662372
166,College,64.86,-147.8,28.44,73,75,3.49,US,1603662372
167,Flin Flon,54.77,-101.86,26.6,58,90,9.17,CA,1603662335
168,Cabra,37.47,-4.44,60.15,93,75,18.34,ES,1603662373
169,Mareeba,-17.0,145.43,73.36,78,75,1.12,AU,1603662373
170,Ngunguru,-35.62,174.5,69.01,79,19,5.99,NZ,1603662160
171,Ishigaki,24.34,124.16,75.2,73,20,11.41,JP,1603662373
172,Ozora,46.75,18.4,54.0,99,37,4.0,HU,1603662373
173,Shangrao,28.45,117.97,60.67,76,92,2.8,CN,1603662373
174,Bayevo,53.28,80.77,38.16,86,100,16.51,RU,1603662374
175,Pemberton,50.32,-122.8,30.2,46,90,3.36,CA,1603662374
176,Saskylakh,71.92,114.08,7.36,93,100,10.71,RU,1603662266
177,Vostok,46.49,135.88,30.11,99,70,1.7,RU,1603662374
178,Porto-Novo,6.5,2.6,78.8,88,40,3.36,BJ,1603662374
179,Krasnyy Yar,46.53,48.35,55.2,76,0,8.95,RU,1603662374
180,Warri,5.52,5.75,76.21,91,88,3.11,NG,1603662374
181,Leh,34.17,77.58,27.18,84,92,2.17,IN,1603662375
182,Peniche,39.36,-9.38,58.68,76,79,8.99,PT,1603662375
183,Dunedin,-45.87,170.5,46.0,91,100,5.99,NZ,1603662299
184,Kayes,14.0,-11.0,78.8,65,27,4.7,ML,1603662375
185,Freeport,40.66,-73.58,50.94,57,90,9.17,US,1603662316
186,Sabang,5.89,95.32,82.26,74,100,15.75,ID,1603662376
187,Pedernales,18.04,-71.74,84.2,74,40,18.34,DO,1603662376
188,Baghdad,33.34,44.4,64.4,45,0,1.19,IQ,1603662376
189,Nānākuli,21.39,-158.15,82.31,70,1,9.17,US,1603662376
190,Hurghada,27.26,33.81,77.0,50,0,10.29,EG,1603662376
191,San Patricio,28.02,-97.52,82.0,70,75,19.46,US,1603662376
192,Cabinda,-5.55,12.2,76.91,85,96,8.16,AO,1603662377
193,Umluj,25.02,37.27,78.91,49,0,2.64,SA,1603662254
194,Yulara,-25.24,130.99,60.8,36,36,12.75,AU,1603662111
195,Taoudenni,22.68,-3.98,87.35,13,21,8.63,ML,1603662250
196,Praia da Vitória,38.73,-27.07,63.19,82,75,5.32,PT,1603662187
197,Whyalla,-33.03,137.58,53.6,50,90,11.41,AU,1603662377
198,Kattivākkam,13.22,80.32,80.6,94,75,4.7,IN,1603662378
199,Cidreira,-30.18,-50.21,69.12,87,8,24.09,BR,1603662378
200,Ostrovnoy,68.05,39.51,31.96,93,100,6.49,RU,1603662314
201,Huainan,32.63,117.0,57.7,81,70,0.6,CN,1603662378
202,Alofi,-19.06,-169.92,75.2,94,90,13.87,NU,1603662339
203,Synya,65.37,58.04,20.8,98,85,3.09,RU,1603662378
204,Honningsvåg,70.98,25.97,37.4,69,75,18.34,NO,1603662259
205,Gua Musang,4.88,101.96,73.74,93,100,0.81,MY,1603662379
206,Dali,25.7,100.18,58.41,87,62,2.06,CN,1603662379
207,Dabhoi,22.18,73.43,75.16,46,0,4.32,IN,1603662379
208,Gijang,35.24,129.21,48.2,76,0,8.05,KR,1603662379
209,Chennai,13.09,80.28,80.6,94,75,4.7,IN,1603662221
210,Canapi,-9.12,-37.6,83.95,52,68,13.4,BR,1603662380
211,Hofn,64.25,-15.21,44.11,75,100,14.07,IS,1603662380
212,Bucak,37.46,30.59,59.38,54,0,6.93,TR,1603662381
213,Beloha,-25.17,45.05,67.75,74,99,5.35,MG,1603662381
214,Puerto Madryn,-42.77,-65.04,66.52,25,31,22.77,AR,1603662381
215,Houma,29.6,-90.72,77.43,65,1,5.86,US,1603662381
216,Oranjemund,-28.55,16.43,58.69,87,26,16.69,NA,1603662381
217,Russell,32.35,-85.2,75.85,65,90,3.36,US,1603662381
218,Saint-François,46.42,3.91,51.89,87,100,5.82,FR,1603662382
219,Kasamwa,-2.85,32.43,68.76,80,27,2.71,TZ,1603662382
220,Calbuco,-41.77,-73.13,55.4,58,75,10.29,CL,1603662382
221,Marfino,55.7,37.38,47.46,87,75,8.95,RU,1603662382
222,Nanortalik,60.14,-45.24,35.82,84,100,15.05,GL,1603662382
223,Adra,36.75,-3.02,62.58,72,0,6.93,ES,1603662382
224,Nchelenge,-9.35,28.73,78.8,59,45,4.56,ZM,1603662382
225,Arrecife,28.96,-13.55,69.8,64,20,10.29,ES,1603662383
226,Tiarei,-17.53,-149.33,82.18,74,75,5.82,PF,1603662383
227,Beringovskiy,63.05,179.32,30.58,92,56,2.98,RU,1603662383
228,Ducheng,23.24,111.53,68.43,73,99,1.95,CN,1603662383
229,Hutchinson,38.06,-97.93,33.46,80,90,10.29,US,1603662384
230,Chapais,49.78,-74.85,28.4,68,90,5.82,CA,1603662248
231,Qaanaaq,77.48,-69.36,11.84,80,100,11.5,GL,1603662198
232,Khartoum,15.55,32.53,85.44,17,0,11.41,SD,1603662384
233,Necochea,-38.55,-58.74,57.99,90,100,4.0,AR,1603662384
234,Turukhansk,65.82,87.98,2.48,91,29,6.31,RU,1603662254
235,Namatanai,-3.67,152.43,81.28,78,98,4.07,PG,1603662385
236,Nishihara,26.18,127.76,67.01,82,20,4.7,JP,1603662386
237,Qaqortoq,60.72,-46.03,41.0,56,100,23.04,GL,1603662386
238,Bam,29.11,58.36,54.91,37,0,5.35,IR,1603662321
239,Ribeira Brava,32.65,-17.07,63.25,64,20,5.82,PT,1603662386
240,Mashhad,36.3,59.61,48.2,57,0,3.29,IR,1603662386
241,Tarime,-1.35,34.37,65.57,85,93,5.26,TZ,1603662386
242,Sarakhs,36.54,61.16,50.0,34,0,4.7,IR,1603662386
243,Port Lincoln,-34.73,135.87,53.56,62,37,16.67,AU,1603662254
244,Saint Paul Harbor,57.79,-152.41,48.2,87,90,24.16,US,1603662387
245,Esperance,-33.87,121.9,51.8,76,0,17.22,AU,1603662387
246,Elk River,45.3,-93.57,28.35,78,100,7.85,US,1603662387
247,Nome,64.5,-165.41,37.76,86,90,6.93,US,1603662387
248,Mossamedes,-15.2,12.15,68.58,79,48,1.81,AO,1603662387
249,Tasiilaq,65.61,-37.64,32.0,98,99,10.29,GL,1603662186
250,Yafran,32.06,12.53,61.47,79,77,7.92,LY,1603662388
251,Chiautla,19.53,-98.88,75.09,12,5,6.93,MX,1603662388
252,Bustamante,26.53,-100.5,92.3,35,0,9.89,MX,1603662388
253,Suntar,62.14,117.63,22.37,97,100,11.5,RU,1603662388
254,Dawlatabad,36.41,64.91,43.32,62,0,2.42,AF,1603662388
255,Tessalit,20.2,1.01,79.59,15,0,9.51,ML,1603662388
256,Te Anau,-45.42,167.72,47.23,76,100,4.41,NZ,1603662388
257,George Town,5.41,100.34,77.77,94,40,5.21,MY,1603662310
258,Assiut,27.18,31.18,69.8,60,0,6.93,EG,1603662389
259,Kavaratti,10.57,72.64,81.45,76,93,6.89,IN,1603662187
260,Klaksvík,62.23,-6.59,44.6,87,31,8.05,FO,1603662389
261,Kalach-na-Donu,48.69,43.53,41.85,87,0,8.95,RU,1603662389
262,Flinders,-34.58,150.86,60.01,75,100,8.01,AU,1603662389
263,Escanaba,45.75,-87.06,36.41,69,90,3.36,US,1603662390
264,Krasnoshchekovo,51.67,82.73,36.63,81,88,22.15,RU,1603662390
265,Tezu,27.92,96.17,70.81,70,3,2.75,IN,1603662390
266,Carbonia,39.17,8.52,58.77,93,20,5.82,IT,1603662247
267,Bengkulu,-3.8,102.27,75.09,87,100,3.02,ID,1603662270
268,Lystrup,56.24,10.24,51.06,93,100,3.36,DK,1603662390
269,Clyde River,70.47,-68.59,17.6,78,90,6.93,CA,1603662390
270,Sakaiminato,35.55,133.23,48.54,93,40,3.36,JP,1603662391
271,Thinadhoo,0.53,72.93,82.9,72,7,7.85,MV,1603662391
272,Beïnamar,8.67,15.38,75.63,61,2,3.13,TD,1603662391
273,Katsuura,35.13,140.3,55.4,76,75,8.05,JP,1603662391
274,Port Blair,11.67,92.75,78.13,85,73,7.2,IN,1603662392
275,Mingshui,36.72,117.5,59.0,56,55,5.01,CN,1603662392
276,Huarmey,-10.07,-78.15,67.15,73,26,9.84,PE,1603662392
277,Niamey,13.51,2.11,86.0,22,32,3.36,NE,1603662392
278,Camacha,33.08,-16.33,68.0,77,20,11.41,PT,1603662392
279,Dudinka,69.41,86.18,10.4,85,75,11.18,RU,1603662392
280,Oxford,51.75,-1.26,44.2,93,0,5.82,GB,1603662392
281,Waipawa,-41.41,175.52,61.86,88,95,21.92,NZ,1603662393
282,Souillac,-20.52,57.52,71.6,88,75,11.41,MU,1603662391
283,Hirara,24.8,125.28,75.79,67,99,15.95,JP,1603662393
284,Atikokan,48.76,-91.62,28.42,88,100,5.37,CA,1603662393
285,Sitrah,26.15,50.62,80.6,69,5,2.24,BH,1603662394
286,Port Hardy,50.7,-127.42,42.8,58,90,8.05,CA,1603662394
287,Celestún,20.87,-90.4,82.24,75,16,13.62,MX,1603662394
288,Merritt Island,28.54,-80.67,80.33,83,90,4.7,US,1603662308
289,Dubna,56.73,37.17,42.12,94,76,6.22,RU,1603662394
290,Copala,16.65,-98.98,84.02,76,100,7.99,MX,1603662394
291,Saquarema,-22.92,-42.51,71.6,83,75,4.7,BR,1603662384
292,Xining,36.62,101.77,36.95,66,99,1.9,CN,1603662394
293,Finschhafen,-6.6,147.87,80.06,76,100,6.8,PG,1603662395
294,Saint George,37.1,-113.58,71.6,21,69,16.11,US,1603662350
295,Madang,-5.22,145.8,77.0,87,96,5.44,PG,1603662395
296,La Rioja,42.25,-2.5,51.04,87,40,2.24,ES,1603662395
297,Aljustrel,37.88,-8.17,57.2,93,40,11.41,PT,1603662395
298,Rørvik,64.86,11.24,46.4,87,20,10.29,NO,1603662395
299,Esmeraldas,-19.76,-44.31,68.0,94,75,5.82,BR,1603662395
300,Santa María del Oro,25.93,-105.37,82.35,21,0,18.5,MX,1603662396
301,Cândido Mendes,-1.45,-45.72,79.3,77,97,4.83,BR,1603662396
302,Taihecun,45.8,130.85,33.44,92,0,2.39,CN,1603662396
303,Coyhaique,-45.58,-72.07,51.8,53,75,4.7,CL,1603662396
304,Salé,34.04,-6.82,56.16,93,40,4.7,MA,1603662396
305,Fenoarivo,-18.93,47.44,60.8,82,75,5.82,MG,1603662396
306,Viedma,-40.81,-63.0,66.99,27,0,4.0,AR,1603662396
307,Mount Isa,-20.73,139.5,69.8,32,91,11.41,AU,1603662396
308,Pochutla,15.74,-96.47,87.39,62,40,5.57,MX,1603662397
309,Requena,39.49,-1.1,57.0,70,91,8.01,ES,1603662397
310,Maltahöhe,-24.83,16.98,76.23,18,50,24.58,NA,1603662397
311,Sala Consilina,40.39,15.6,53.42,88,26,1.01,IT,1603662397
312,Quatre Cocos,-20.21,57.76,72.34,88,75,11.41,MU,1603662397
313,Oga,46.46,10.35,42.98,93,90,2.24,IT,1603662397
314,Saldanha,-33.01,17.94,59.0,77,24,8.05,ZA,1603662188
315,Burnie,-41.07,145.92,51.01,52,0,13.0,AU,1603662398
316,Voh,-20.97,164.7,81.91,55,1,4.25,NC,1603662398
317,Amos,48.57,-78.12,33.93,64,90,6.93,CA,1603662398
318,Cabo San Lucas,22.89,-109.91,90.23,49,20,9.17,MX,1603662398
319,Lebu,-37.62,-73.65,52.97,63,0,8.05,CL,1603662224
320,Vila Franca do Campo,37.72,-25.43,59.0,82,20,5.82,PT,1603662399
321,Mityana,0.42,32.02,69.8,83,20,4.7,UG,1603662399
322,Canutama,-6.53,-64.38,80.11,76,88,3.04,BR,1603662399
323,Broome,42.25,-75.83,47.46,49,90,4.7,US,1603662399
324,Ambon City,-3.7,128.18,75.67,94,20,6.93,ID,1603662400
325,Waingapu,-9.66,120.26,78.55,77,100,5.7,ID,1603662400
326,Tomatlán,19.93,-105.25,86.59,75,20,10.02,MX,1603662400
327,Omboué,-1.57,9.26,77.61,86,100,7.45,GA,1603662400
328,Pimentel,-6.84,-79.93,64.8,82,68,15.75,PE,1603662400
329,Chapleau,47.84,-83.4,28.4,86,90,4.7,CA,1603662400
330,La Paz,-16.5,-68.15,55.4,37,75,13.87,BO,1603662196
331,Menongue,-14.66,17.69,68.79,25,0,3.06,AO,1603662400
332,Dashitou,43.31,128.51,32.52,93,2,1.45,CN,1603662401
333,Słupca,52.29,17.87,47.98,92,0,7.0,PL,1603662401
334,Nurota,40.56,65.69,41.0,48,42,6.93,UZ,1603662401
335,Hanzhong,33.07,107.03,61.95,70,98,1.36,CN,1603662401
336,Dargaville,-35.93,173.88,69.26,59,2,4.03,NZ,1603662402
337,Abnūb,27.27,31.15,69.8,60,0,6.93,EG,1603662402
338,Egvekinot,66.32,-179.17,22.17,94,0,3.02,RU,1603662124
339,Baruun-Urt,46.68,113.28,33.73,84,0,12.68,MN,1603662402
340,Ulaangom,49.98,92.07,25.47,80,100,5.77,MN,1603662402
341,Nambucca Heads,-30.65,153.0,65.16,93,90,4.7,AU,1603662402
342,Puerto Escondido,15.85,-97.07,87.8,70,40,5.37,MX,1603662254
343,Qasigiannguit,68.82,-51.19,14.0,56,77,2.24,GL,1603662402
344,Grand-Santi,4.25,-54.38,80.42,69,94,4.29,GF,1603662403
345,Touros,-5.2,-35.46,80.6,78,40,9.17,BR,1603662403
346,Yerbogachën,61.28,108.01,23.5,92,100,3.49,RU,1603662403
347,Luque,37.56,-4.28,61.27,93,75,18.34,ES,1603662403
348,Kununurra,-15.77,128.73,78.8,94,65,4.7,AU,1603662403
349,Whitehorse,60.72,-135.05,26.69,79,90,12.75,CA,1603662373
350,Coahuayana Viejo,18.73,-103.68,86.0,62,40,11.41,MX,1603662404
351,Kaitangata,-46.28,169.85,47.5,81,99,3.44,NZ,1603662404
352,Juneau,58.3,-134.42,34.36,86,90,19.46,US,1603662300
353,Ndélé,8.41,20.65,74.41,72,57,1.12,CF,1603662404
354,Nizhniy Ingash,56.2,96.53,26.47,84,69,6.26,RU,1603662404
355,San Quintín,30.48,-115.95,68.88,64,63,13.06,MX,1603662405
356,Vestmanna,62.16,-7.17,44.6,87,9,8.05,FO,1603662405
357,Bethanien,-26.5,17.16,70.95,23,9,8.39,NA,1603662405
358,Fortuna,40.6,-124.16,61.41,62,1,11.41,US,1603662197
359,Silver City,32.77,-108.28,67.82,18,1,17.22,US,1603662306
360,Kavieng,-2.57,150.8,82.8,74,100,6.93,PG,1603662405
361,Togur,58.36,82.83,26.62,98,99,10.29,RU,1603662406
362,Tiksi,71.69,128.87,4.82,90,100,29.82,RU,1603662326
363,Polokwane,-23.9,29.47,71.6,37,0,6.93,ZA,1603662406
364,Swan Hill,-35.34,143.55,49.55,85,100,13.35,AU,1603662406
365,Yamada,39.47,141.95,48.94,77,78,4.52,JP,1603662406
366,Sabzawār,36.21,57.68,46.98,57,0,0.58,IR,1603662406
367,Comodoro Rivadavia,-45.87,-67.5,66.2,33,40,17.22,AR,1603662162
368,Vestmannaeyjar,63.44,-20.27,44.67,75,1,2.75,IS,1603662406
369,Karpathos,35.51,27.21,68.0,82,93,8.05,GR,1603662406
370,Uglovskoye,51.36,80.19,41.05,66,99,15.99,RU,1603662407
371,Sakakah,29.97,40.21,69.8,12,20,5.82,SA,1603662407
372,Alta,69.97,23.27,34.84,74,96,29.97,NO,1603662407
373,Livingston,55.9,-3.52,47.8,81,75,11.41,GB,1603662407
374,Auray,47.67,-2.99,51.04,79,26,3.0,FR,1603662408
375,Mandera,3.94,41.87,83.43,56,20,14.0,KE,1603662408
